state,state_code,year,year_code,single_year_ages,age,deaths,population,opioid_death_rate
Pennsylvania,42.0,2012.0,2012.0,24 years,24.0,18.0,171288.0,
Pennsylvania,42.0,2012.0,2012.0,25 years,25.0,23.0,166505.0,13.8
Pennsylvania,42.0,2012.0,2012.0,26 years,26.0,32.0,164402.0,19.5
Pennsylvania,42.0,2012.0,2012.0,27 years,27.0,26.0,163101.0,15.9
Pennsylvania,42.0,2012.0,2012.0,28 years,28.0,22.0,156255.0,14.1
Pennsylvania,42.0,2012.0,2012.0,29 years,29.0,28.0,158839.0,17.6
Pennsylvania,42.0,2012.0,2012.0,30 years,30.0,23.0,157975.0,14.6
Pennsylvania,42.0,2012.0,2012.0,31 years,31.0,24.0,156007.0,15.4
Pennsylvania,42.0,2012.0,2012.0,32 years,32.0,21.0,157379.0,13.3
Pennsylvania,42.0,2012.0,2012.0,33 years,33.0,24.0,149633.0,16.0
Pennsylvania,42.0,2012.0,2012.0,34 years,34.0,25.0,146435.0,17.1
Pennsylvania,42.0,2012.0,2012.0,35 years,35.0,16.0,143579.0,
Pennsylvania,42.0,2012.0,2012.0,36 years,36.0,25.0,140061.0,17.8
Pennsylvania,42.0,2012.0,2012.0,37 years,37.0,14.0,143626.0,
Pennsylvania,42.0,2012.0,2012.0,38 years,38.0,12.0,142810.0,
Pennsylvania,42.0,2012.0,2012.0,39 years,39.0,14.0,146588.0,
Pennsylvania,42.0,2012.0,2012.0,40 years,40.0,14.0,157424.0,
Pennsylvania,42.0,2012.0,2012.0,41 years,41.0,19.0,169918.0,
Pennsylvania,42.0,2012.0,2012.0,42 years,42.0,18.0,171985.0,
Pennsylvania,42.0,2012.0,2012.0,43 years,43.0,17.0,167640.0,
Pennsylvania,42.0,2012.0,2012.0,45 years,45.0,15.0,169730.0,
Pennsylvania,42.0,2012.0,2012.0,46 years,46.0,22.0,173901.0,12.7
Pennsylvania,42.0,2012.0,2012.0,47 years,47.0,16.0,183972.0,
Pennsylvania,42.0,2012.0,2012.0,48 years,48.0,12.0,187646.0,
Pennsylvania,42.0,2012.0,2012.0,49 years,49.0,11.0,187176.0,
Pennsylvania,42.0,2012.0,2012.0,50 years,50.0,20.0,190808.0,10.5
Pennsylvania,42.0,2012.0,2012.0,51 years,51.0,22.0,195913.0,11.2
Pennsylvania,42.0,2012.0,2012.0,52 years,52.0,21.0,196874.0,10.7
Pennsylvania,42.0,2012.0,2012.0,53 years,53.0,19.0,197098.0,
Pennsylvania,42.0,2012.0,2012.0,54 years,54.0,17.0,197718.0,
Pennsylvania,42.0,2012.0,2012.0,55 years,55.0,13.0,195268.0,
Pennsylvania,42.0,2012.0,2012.0,56 years,56.0,12.0,187836.0,
Pennsylvania,42.0,2012.0,2012.0,57 years,57.0,13.0,186434.0,
Pennsylvania,42.0,2013.0,2013.0,21 years,21.0,14.0,179538.0,
Pennsylvania,42.0,2013.0,2013.0,22 years,22.0,14.0,171894.0,
Pennsylvania,42.0,2013.0,2013.0,23 years,23.0,27.0,173124.0,15.6
Pennsylvania,42.0,2013.0,2013.0,24 years,24.0,21.0,172847.0,12.1
Pennsylvania,42.0,2013.0,2013.0,25 years,25.0,22.0,171902.0,12.8
Pennsylvania,42.0,2013.0,2013.0,26 years,26.0,25.0,168932.0,14.8
Pennsylvania,42.0,2013.0,2013.0,27 years,27.0,29.0,166815.0,17.4
Pennsylvania,42.0,2013.0,2013.0,28 years,28.0,33.0,164398.0,20.1
Pennsylvania,42.0,2013.0,2013.0,29 years,29.0,23.0,157253.0,14.6
Pennsylvania,42.0,2013.0,2013.0,30 years,30.0,31.0,159562.0,19.4
Pennsylvania,42.0,2013.0,2013.0,31 years,31.0,25.0,158729.0,15.8
Pennsylvania,42.0,2013.0,2013.0,32 years,32.0,34.0,156470.0,21.7
Pennsylvania,42.0,2013.0,2013.0,33 years,33.0,29.0,157931.0,18.4
Pennsylvania,42.0,2013.0,2013.0,34 years,34.0,27.0,149841.0,18.0
Pennsylvania,42.0,2013.0,2013.0,35 years,35.0,18.0,146767.0,
Pennsylvania,42.0,2013.0,2013.0,36 years,36.0,29.0,144232.0,20.1
Pennsylvania,42.0,2013.0,2013.0,37 years,37.0,18.0,140005.0,
Pennsylvania,42.0,2013.0,2013.0,38 years,38.0,19.0,144122.0,
Pennsylvania,42.0,2013.0,2013.0,39 years,39.0,25.0,142054.0,17.6
Pennsylvania,42.0,2013.0,2013.0,40 years,40.0,18.0,146521.0,
Pennsylvania,42.0,2013.0,2013.0,41 years,41.0,22.0,157175.0,14.0
Pennsylvania,42.0,2013.0,2013.0,42 years,42.0,20.0,169855.0,11.8
Pennsylvania,42.0,2013.0,2013.0,43 years,43.0,14.0,172146.0,
Pennsylvania,42.0,2013.0,2013.0,44 years,44.0,17.0,166524.0,
Pennsylvania,42.0,2013.0,2013.0,45 years,45.0,19.0,165493.0,
Pennsylvania,42.0,2013.0,2013.0,46 years,46.0,21.0,168933.0,12.4
Pennsylvania,42.0,2013.0,2013.0,47 years,47.0,19.0,173143.0,
Pennsylvania,42.0,2013.0,2013.0,48 years,48.0,29.0,183973.0,15.8
Pennsylvania,42.0,2013.0,2013.0,49 years,49.0,13.0,187242.0,
Pennsylvania,42.0,2013.0,2013.0,50 years,50.0,22.0,186911.0,11.8
Pennsylvania,42.0,2013.0,2013.0,51 years,51.0,19.0,189483.0,
Pennsylvania,42.0,2013.0,2013.0,52 years,52.0,17.0,194595.0,
Pennsylvania,42.0,2013.0,2013.0,53 years,53.0,19.0,195883.0,
Pennsylvania,42.0,2013.0,2013.0,54 years,54.0,10.0,194523.0,
Pennsylvania,42.0,2013.0,2013.0,55 years,55.0,17.0,196319.0,
Pennsylvania,42.0,2013.0,2013.0,56 years,56.0,14.0,194237.0,
Pennsylvania,42.0,2013.0,2013.0,57 years,57.0,15.0,186661.0,
Pennsylvania,42.0,2013.0,2013.0,58 years,58.0,15.0,184995.0,
Pennsylvania,42.0,2013.0,2013.0,59 years,59.0,11.0,178289.0,
Pennsylvania,42.0,2013.0,2013.0,60 years,60.0,11.0,172619.0,
Pennsylvania,42.0,2014.0,2014.0,19 years,19.0,18.0,184707.0,
Pennsylvania,42.0,2014.0,2014.0,20 years,20.0,18.0,179163.0,
Pennsylvania,42.0,2014.0,2014.0,21 years,21.0,22.0,176405.0,12.5
Pennsylvania,42.0,2014.0,2014.0,22 years,22.0,19.0,171102.0,
Pennsylvania,42.0,2014.0,2014.0,23 years,23.0,31.0,167896.0,18.5
Pennsylvania,42.0,2014.0,2014.0,24 years,24.0,40.0,174237.0,23.0
Pennsylvania,42.0,2014.0,2014.0,25 years,25.0,26.0,173255.0,15.0
Pennsylvania,42.0,2014.0,2014.0,26 years,26.0,39.0,173122.0,22.5
Pennsylvania,42.0,2014.0,2014.0,27 years,27.0,33.0,170490.0,19.4
Pennsylvania,42.0,2014.0,2014.0,28 years,28.0,23.0,166897.0,13.8
Pennsylvania,42.0,2014.0,2014.0,29 years,29.0,34.0,164945.0,20.6
Pennsylvania,42.0,2014.0,2014.0,30 years,30.0,25.0,157630.0,15.9
Pennsylvania,42.0,2014.0,2014.0,31 years,31.0,26.0,160175.0,16.2
Pennsylvania,42.0,2014.0,2014.0,32 years,32.0,33.0,158755.0,20.8
Pennsylvania,42.0,2014.0,2014.0,33 years,33.0,27.0,156601.0,17.2
Pennsylvania,42.0,2014.0,2014.0,34 years,34.0,25.0,158288.0,15.8
Pennsylvania,42.0,2014.0,2014.0,35 years,35.0,28.0,149983.0,18.7
Pennsylvania,42.0,2014.0,2014.0,36 years,36.0,18.0,147000.0,
Pennsylvania,42.0,2014.0,2014.0,37 years,37.0,29.0,144198.0,20.1
Pennsylvania,42.0,2014.0,2014.0,38 years,38.0,28.0,139969.0,20.0
Pennsylvania,42.0,2014.0,2014.0,39 years,39.0,18.0,144453.0,
Pennsylvania,42.0,2014.0,2014.0,40 years,40.0,20.0,142045.0,14.1
Pennsylvania,42.0,2014.0,2014.0,41 years,41.0,26.0,146762.0,17.7
Pennsylvania,42.0,2014.0,2014.0,42 years,42.0,21.0,157040.0,13.4
Pennsylvania,42.0,2014.0,2014.0,43 years,43.0,18.0,169450.0,
Pennsylvania,42.0,2014.0,2014.0,44 years,44.0,22.0,171881.0,12.8
Pennsylvania,42.0,2014.0,2014.0,45 years,45.0,23.0,166153.0,13.8
Pennsylvania,42.0,2014.0,2014.0,46 years,46.0,15.0,165370.0,
Pennsylvania,42.0,2014.0,2014.0,47 years,47.0,23.0,168325.0,13.7
Pennsylvania,42.0,2014.0,2014.0,48 years,48.0,26.0,172644.0,15.1
Pennsylvania,42.0,2014.0,2014.0,49 years,49.0,16.0,183319.0,
Pennsylvania,42.0,2014.0,2014.0,50 years,50.0,17.0,186650.0,
Pennsylvania,42.0,2014.0,2014.0,51 years,51.0,23.0,186060.0,12.4
Pennsylvania,42.0,2014.0,2014.0,52 years,52.0,23.0,188310.0,12.2
Pennsylvania,42.0,2014.0,2014.0,53 years,53.0,19.0,193459.0,
Pennsylvania,42.0,2014.0,2014.0,54 years,54.0,16.0,194479.0,
Pennsylvania,42.0,2014.0,2014.0,55 years,55.0,21.0,193162.0,10.9
Pennsylvania,42.0,2014.0,2014.0,56 years,56.0,21.0,194966.0,10.8
Pennsylvania,42.0,2014.0,2014.0,57 years,57.0,12.0,192432.0,
Pennsylvania,42.0,2014.0,2014.0,58 years,58.0,13.0,184788.0,
Pennsylvania,42.0,2014.0,2014.0,60 years,60.0,18.0,176443.0,
Pennsylvania,42.0,2015.0,2015.0,18 years,18.0,10.0,170659.0,
Pennsylvania,42.0,2015.0,2015.0,19 years,19.0,13.0,180399.0,
Pennsylvania,42.0,2015.0,2015.0,20 years,20.0,18.0,175171.0,
Pennsylvania,42.0,2015.0,2015.0,21 years,21.0,24.0,173320.0,13.8
Pennsylvania,42.0,2015.0,2015.0,22 years,22.0,25.0,167623.0,14.9
Pennsylvania,42.0,2015.0,2015.0,23 years,23.0,36.0,167655.0,21.5
Pennsylvania,42.0,2015.0,2015.0,24 years,24.0,32.0,169706.0,18.9
Pennsylvania,42.0,2015.0,2015.0,25 years,25.0,39.0,175148.0,22.3
Pennsylvania,42.0,2015.0,2015.0,26 years,26.0,44.0,174810.0,25.2
Pennsylvania,42.0,2015.0,2015.0,27 years,27.0,43.0,174538.0,24.6
Pennsylvania,42.0,2015.0,2015.0,28 years,28.0,39.0,170822.0,22.8
Pennsylvania,42.0,2015.0,2015.0,29 years,29.0,45.0,167628.0,26.8
Pennsylvania,42.0,2015.0,2015.0,30 years,30.0,42.0,165572.0,25.4
Pennsylvania,42.0,2015.0,2015.0,31 years,31.0,47.0,157974.0,29.8
Pennsylvania,42.0,2015.0,2015.0,32 years,32.0,37.0,160324.0,23.1
Pennsylvania,42.0,2015.0,2015.0,33 years,33.0,45.0,159118.0,28.3
Pennsylvania,42.0,2015.0,2015.0,34 years,34.0,43.0,157133.0,27.4
Pennsylvania,42.0,2015.0,2015.0,35 years,35.0,36.0,158654.0,22.7
Pennsylvania,42.0,2015.0,2015.0,36 years,36.0,42.0,150133.0,28.0
Pennsylvania,42.0,2015.0,2015.0,37 years,37.0,29.0,147188.0,19.7
Pennsylvania,42.0,2015.0,2015.0,38 years,38.0,29.0,144409.0,20.1
Pennsylvania,42.0,2015.0,2015.0,39 years,39.0,27.0,140032.0,19.3
Pennsylvania,42.0,2015.0,2015.0,40 years,40.0,21.0,144322.0,14.6
Pennsylvania,42.0,2015.0,2015.0,41 years,41.0,21.0,141984.0,14.8
Pennsylvania,42.0,2015.0,2015.0,42 years,42.0,29.0,146680.0,19.8
Pennsylvania,42.0,2015.0,2015.0,43 years,43.0,23.0,156753.0,14.7
Pennsylvania,42.0,2015.0,2015.0,44 years,44.0,21.0,169153.0,12.4
Pennsylvania,42.0,2015.0,2015.0,45 years,45.0,27.0,171457.0,15.7
Pennsylvania,42.0,2015.0,2015.0,46 years,46.0,25.0,165772.0,15.1
Pennsylvania,42.0,2015.0,2015.0,47 years,47.0,19.0,164755.0,
Pennsylvania,42.0,2015.0,2015.0,48 years,48.0,14.0,167853.0,
Pennsylvania,42.0,2015.0,2015.0,49 years,49.0,33.0,171766.0,19.2
Pennsylvania,42.0,2015.0,2015.0,50 years,50.0,31.0,182689.0,17.0
Pennsylvania,42.0,2015.0,2015.0,51 years,51.0,27.0,185692.0,14.5
Pennsylvania,42.0,2015.0,2015.0,52 years,52.0,27.0,184682.0,14.6
Pennsylvania,42.0,2015.0,2015.0,53 years,53.0,21.0,187000.0,11.2
Pennsylvania,42.0,2015.0,2015.0,54 years,54.0,20.0,191987.0,10.4
Pennsylvania,42.0,2015.0,2015.0,55 years,55.0,20.0,193068.0,10.4
Pennsylvania,42.0,2015.0,2015.0,56 years,56.0,18.0,191772.0,
Pennsylvania,42.0,2015.0,2015.0,57 years,57.0,18.0,193259.0,
Pennsylvania,42.0,2015.0,2015.0,58 years,58.0,14.0,190602.0,
Pennsylvania,42.0,2015.0,2015.0,59 years,59.0,21.0,182882.0,11.5
Pennsylvania,42.0,2015.0,2015.0,60 years,60.0,10.0,181029.0,
Pennsylvania,42.0,2015.0,2015.0,61 years,61.0,14.0,174216.0,
Pennsylvania,42.0,2016.0,2016.0,19 years,19.0,17.0,177288.0,
Pennsylvania,42.0,2016.0,2016.0,20 years,20.0,27.0,170697.0,15.8
Pennsylvania,42.0,2016.0,2016.0,21 years,21.0,31.0,169737.0,18.3
Pennsylvania,42.0,2016.0,2016.0,22 years,22.0,43.0,165478.0,26.0
Pennsylvania,42.0,2016.0,2016.0,23 years,23.0,47.0,165156.0,28.5
Pennsylvania,42.0,2016.0,2016.0,24 years,24.0,56.0,170354.0,32.9
Pennsylvania,42.0,2016.0,2016.0,25 years,25.0,53.0,171264.0,30.9
Pennsylvania,42.0,2016.0,2016.0,26 years,26.0,74.0,176757.0,41.9
Pennsylvania,42.0,2016.0,2016.0,27 years,27.0,78.0,175595.0,44.4
Pennsylvania,42.0,2016.0,2016.0,28 years,28.0,82.0,174265.0,47.1
Pennsylvania,42.0,2016.0,2016.0,29 years,29.0,52.0,170753.0,30.5
Pennsylvania,42.0,2016.0,2016.0,30 years,30.0,86.0,167315.0,51.4
Pennsylvania,42.0,2016.0,2016.0,31 years,31.0,81.0,165576.0,48.9
Pennsylvania,42.0,2016.0,2016.0,32 years,32.0,66.0,157470.0,41.9
Pennsylvania,42.0,2016.0,2016.0,33 years,33.0,77.0,159964.0,48.1
Pennsylvania,42.0,2016.0,2016.0,34 years,34.0,72.0,158752.0,45.4
Pennsylvania,42.0,2016.0,2016.0,35 years,35.0,76.0,156573.0,48.5
Pennsylvania,42.0,2016.0,2016.0,36 years,36.0,73.0,157939.0,46.2
Pennsylvania,42.0,2016.0,2016.0,37 years,37.0,48.0,149453.0,32.1
Pennsylvania,42.0,2016.0,2016.0,38 years,38.0,51.0,146735.0,34.8
Pennsylvania,42.0,2016.0,2016.0,39 years,39.0,48.0,144090.0,33.3
Pennsylvania,42.0,2016.0,2016.0,40 years,40.0,41.0,139756.0,29.3
Pennsylvania,42.0,2016.0,2016.0,41 years,41.0,35.0,144076.0,24.3
Pennsylvania,42.0,2016.0,2016.0,42 years,42.0,42.0,141350.0,29.7
Pennsylvania,42.0,2016.0,2016.0,43 years,43.0,35.0,145716.0,24.0
Pennsylvania,42.0,2016.0,2016.0,44 years,44.0,39.0,155479.0,25.1
Pennsylvania,42.0,2016.0,2016.0,45 years,45.0,42.0,167660.0,25.1
Pennsylvania,42.0,2016.0,2016.0,46 years,46.0,39.0,170202.0,22.9
Pennsylvania,42.0,2016.0,2016.0,47 years,47.0,35.0,164274.0,21.3
Pennsylvania,42.0,2016.0,2016.0,48 years,48.0,39.0,163303.0,23.9
Pennsylvania,42.0,2016.0,2016.0,49 years,49.0,37.0,166405.0,22.2
Pennsylvania,42.0,2016.0,2016.0,50 years,50.0,41.0,170489.0,24.0
Pennsylvania,42.0,2016.0,2016.0,51 years,51.0,46.0,181042.0,25.4
Pennsylvania,42.0,2016.0,2016.0,52 years,52.0,45.0,183841.0,24.5
Pennsylvania,42.0,2016.0,2016.0,53 years,53.0,41.0,182909.0,22.4
Pennsylvania,42.0,2016.0,2016.0,54 years,54.0,39.0,185047.0,21.1
Pennsylvania,42.0,2016.0,2016.0,55 years,55.0,47.0,189823.0,24.8
Pennsylvania,42.0,2016.0,2016.0,56 years,56.0,24.0,190837.0,12.6
Pennsylvania,42.0,2016.0,2016.0,57 years,57.0,25.0,189358.0,13.2
Pennsylvania,42.0,2016.0,2016.0,58 years,58.0,29.0,190709.0,15.2
Pennsylvania,42.0,2016.0,2016.0,59 years,59.0,31.0,188248.0,16.5
Pennsylvania,42.0,2016.0,2016.0,60 years,60.0,18.0,180453.0,
Pennsylvania,42.0,2016.0,2016.0,61 years,61.0,16.0,178477.0,
Pennsylvania,42.0,2016.0,2016.0,62 years,62.0,20.0,171428.0,11.7
Pennsylvania,42.0,2016.0,2016.0,64 years,64.0,11.0,159165.0,
Pennsylvania,42.0,2016.0,2016.0,65 years,65.0,10.0,151547.0,
Pennsylvania,42.0,2017.0,2017.0,19 years,19.0,24.0,176174.0,13.6
Pennsylvania,42.0,2017.0,2017.0,20 years,20.0,22.0,168585.0,13.0
Pennsylvania,42.0,2017.0,2017.0,21 years,21.0,21.0,166139.0,12.6
Pennsylvania,42.0,2017.0,2017.0,22 years,22.0,36.0,164431.0,21.9
Pennsylvania,42.0,2017.0,2017.0,23 years,23.0,73.0,164675.0,44.3
Pennsylvania,42.0,2017.0,2017.0,24 years,24.0,69.0,167774.0,41.1
Pennsylvania,42.0,2017.0,2017.0,25 years,25.0,65.0,171118.0,38.0
Pennsylvania,42.0,2017.0,2017.0,26 years,26.0,71.0,173596.0,40.9
Pennsylvania,42.0,2017.0,2017.0,27 years,27.0,84.0,179381.0,46.8
Pennsylvania,42.0,2017.0,2017.0,28 years,28.0,84.0,175437.0,47.9
Pennsylvania,42.0,2017.0,2017.0,29 years,29.0,87.0,171822.0,50.6
Pennsylvania,42.0,2017.0,2017.0,30 years,30.0,88.0,168087.0,52.4
Pennsylvania,42.0,2017.0,2017.0,31 years,31.0,73.0,167192.0,43.7
Pennsylvania,42.0,2017.0,2017.0,32 years,32.0,79.0,164381.0,48.1
Pennsylvania,42.0,2017.0,2017.0,33 years,33.0,86.0,158092.0,54.4
Pennsylvania,42.0,2017.0,2017.0,34 years,34.0,75.0,159483.0,47.0
Pennsylvania,42.0,2017.0,2017.0,35 years,35.0,86.0,159039.0,54.1
Pennsylvania,42.0,2017.0,2017.0,36 years,36.0,64.0,156548.0,40.9
Pennsylvania,42.0,2017.0,2017.0,37 years,37.0,62.0,158327.0,39.2
Pennsylvania,42.0,2017.0,2017.0,38 years,38.0,62.0,149210.0,41.6
Pennsylvania,42.0,2017.0,2017.0,39 years,39.0,75.0,146689.0,51.1
Pennsylvania,42.0,2017.0,2017.0,40 years,40.0,61.0,144410.0,42.2
Pennsylvania,42.0,2017.0,2017.0,41 years,41.0,51.0,139903.0,36.5
Pennsylvania,42.0,2017.0,2017.0,42 years,42.0,52.0,144033.0,36.1
Pennsylvania,42.0,2017.0,2017.0,43 years,43.0,53.0,141618.0,37.4
Pennsylvania,42.0,2017.0,2017.0,44 years,44.0,39.0,145664.0,26.8
Pennsylvania,42.0,2017.0,2017.0,45 years,45.0,54.0,155268.0,34.8
Pennsylvania,42.0,2017.0,2017.0,46 years,46.0,53.0,167570.0,31.6
Pennsylvania,42.0,2017.0,2017.0,47 years,47.0,46.0,169439.0,27.1
Pennsylvania,42.0,2017.0,2017.0,48 years,48.0,37.0,163698.0,22.6
Pennsylvania,42.0,2017.0,2017.0,49 years,49.0,39.0,162635.0,24.0
Pennsylvania,42.0,2017.0,2017.0,50 years,50.0,40.0,166175.0,24.1
Pennsylvania,42.0,2017.0,2017.0,51 years,51.0,52.0,169508.0,30.7
Pennsylvania,42.0,2017.0,2017.0,52 years,52.0,43.0,179665.0,23.9
Pennsylvania,42.0,2017.0,2017.0,53 years,53.0,34.0,183089.0,18.6
Pennsylvania,42.0,2017.0,2017.0,54 years,54.0,40.0,182061.0,22.0
Pennsylvania,42.0,2017.0,2017.0,55 years,55.0,42.0,183352.0,22.9
Pennsylvania,42.0,2017.0,2017.0,56 years,56.0,35.0,188363.0,18.6
Pennsylvania,42.0,2017.0,2017.0,57 years,57.0,36.0,189435.0,19.0
Pennsylvania,42.0,2017.0,2017.0,58 years,58.0,37.0,187505.0,19.7
Pennsylvania,42.0,2017.0,2017.0,59 years,59.0,26.0,189160.0,13.7
Pennsylvania,42.0,2017.0,2017.0,60 years,60.0,29.0,186455.0,15.6
Pennsylvania,42.0,2017.0,2017.0,61 years,61.0,24.0,178438.0,13.5
Pennsylvania,42.0,2017.0,2017.0,62 years,62.0,15.0,176264.0,
Pennsylvania,42.0,2017.0,2017.0,63 years,63.0,23.0,169612.0,13.6
Pennsylvania,42.0,2017.0,2017.0,64 years,64.0,10.0,163234.0,
Pennsylvania,42.0,2018.0,2018.0,19 years,19.0,13.0,174979.0,
Pennsylvania,42.0,2018.0,2018.0,20 years,20.0,20.0,167211.0,12.0
Pennsylvania,42.0,2018.0,2018.0,21 years,21.0,28.0,163141.0,17.2
Pennsylvania,42.0,2018.0,2018.0,22 years,22.0,39.0,159899.0,24.4
Pennsylvania,42.0,2018.0,2018.0,23 years,23.0,36.0,159843.0,22.5
Pennsylvania,42.0,2018.0,2018.0,24 years,24.0,60.0,164955.0,36.4
Pennsylvania,42.0,2018.0,2018.0,25 years,25.0,76.0,167718.0,45.3
Pennsylvania,42.0,2018.0,2018.0,26 years,26.0,79.0,172266.0,45.9
Pennsylvania,42.0,2018.0,2018.0,27 years,27.0,66.0,175315.0,37.6
Pennsylvania,42.0,2018.0,2018.0,28 years,28.0,88.0,179588.0,49.0
Pennsylvania,42.0,2018.0,2018.0,29 years,29.0,80.0,175861.0,45.5
Pennsylvania,42.0,2018.0,2018.0,30 years,30.0,82.0,171964.0,47.7
Pennsylvania,42.0,2018.0,2018.0,31 years,31.0,96.0,168443.0,57.0
Pennsylvania,42.0,2018.0,2018.0,32 years,32.0,93.0,167137.0,55.6
Pennsylvania,42.0,2018.0,2018.0,33 years,33.0,78.0,164411.0,47.4
Pennsylvania,42.0,2018.0,2018.0,34 years,34.0,102.0,158403.0,64.4
Pennsylvania,42.0,2018.0,2018.0,35 years,35.0,80.0,159345.0,50.2
Pennsylvania,42.0,2018.0,2018.0,36 years,36.0,96.0,159000.0,60.4
Pennsylvania,42.0,2018.0,2018.0,37 years,37.0,87.0,156566.0,55.6
Pennsylvania,42.0,2018.0,2018.0,38 years,38.0,86.0,158406.0,54.3
Pennsylvania,42.0,2018.0,2018.0,39 years,39.0,89.0,149449.0,59.6
Pennsylvania,42.0,2018.0,2018.0,40 years,40.0,64.0,146685.0,43.6
Pennsylvania,42.0,2018.0,2018.0,41 years,41.0,61.0,144400.0,42.2
Pennsylvania,42.0,2018.0,2018.0,42 years,42.0,51.0,139564.0,36.5
Pennsylvania,42.0,2018.0,2018.0,43 years,43.0,57.0,143788.0,39.6
Pennsylvania,42.0,2018.0,2018.0,44 years,44.0,54.0,141342.0,38.2
Pennsylvania,42.0,2018.0,2018.0,45 years,45.0,62.0,145093.0,42.7
Pennsylvania,42.0,2018.0,2018.0,46 years,46.0,65.0,154956.0,41.9
Pennsylvania,42.0,2018.0,2018.0,47 years,47.0,43.0,166532.0,25.8
Pennsylvania,42.0,2018.0,2018.0,48 years,48.0,61.0,168404.0,36.2
Pennsylvania,42.0,2018.0,2018.0,49 years,49.0,44.0,162608.0,27.1
Pennsylvania,42.0,2018.0,2018.0,50 years,50.0,49.0,161778.0,30.3
Pennsylvania,42.0,2018.0,2018.0,51 years,51.0,50.0,164969.0,30.3
Pennsylvania,42.0,2018.0,2018.0,52 years,52.0,43.0,168303.0,25.5
Pennsylvania,42.0,2018.0,2018.0,53 years,53.0,50.0,178527.0,28.0
Pennsylvania,42.0,2018.0,2018.0,54 years,54.0,47.0,181611.0,25.9
Pennsylvania,42.0,2018.0,2018.0,55 years,55.0,48.0,180562.0,26.6
Pennsylvania,42.0,2018.0,2018.0,56 years,56.0,38.0,181637.0,20.9
Pennsylvania,42.0,2018.0,2018.0,57 years,57.0,53.0,186547.0,28.4
Pennsylvania,42.0,2018.0,2018.0,58 years,58.0,42.0,187604.0,22.4
Pennsylvania,42.0,2018.0,2018.0,59 years,59.0,43.0,185445.0,23.2
Pennsylvania,42.0,2018.0,2018.0,60 years,60.0,33.0,187015.0,17.6
Pennsylvania,42.0,2018.0,2018.0,61 years,61.0,27.0,184159.0,14.7
Pennsylvania,42.0,2018.0,2018.0,62 years,62.0,27.0,175979.0,15.3
Pennsylvania,42.0,2018.0,2018.0,63 years,63.0,32.0,173908.0,18.4
Pennsylvania,42.0,2018.0,2018.0,64 years,64.0,14.0,166949.0,
Pennsylvania,42.0,2018.0,2018.0,65 years,65.0,16.0,160483.0,
Pennsylvania,42.0,2018.0,2018.0,67 years,67.0,10.0,146680.0,
Pennsylvania,42.0,2019.0,2019.0,19 years,19.0,11.0,176355.0,
Pennsylvania,42.0,2019.0,2019.0,20 years,20.0,14.0,165849.0,
Pennsylvania,42.0,2019.0,2019.0,21 years,21.0,29.0,161620.0,17.9
Pennsylvania,42.0,2019.0,2019.0,22 years,22.0,37.0,156758.0,23.6
Pennsylvania,42.0,2019.0,2019.0,23 years,23.0,39.0,155082.0,25.1
Pennsylvania,42.0,2019.0,2019.0,24 years,24.0,44.0,159921.0,27.5
Pennsylvania,42.0,2019.0,2019.0,25 years,25.0,77.0,164801.0,46.7
Pennsylvania,42.0,2019.0,2019.0,26 years,26.0,66.0,168443.0,39.2
Pennsylvania,42.0,2019.0,2019.0,27 years,27.0,81.0,173371.0,46.7
Pennsylvania,42.0,2019.0,2019.0,28 years,28.0,85.0,175204.0,48.5
Pennsylvania,42.0,2019.0,2019.0,29 years,29.0,69.0,179553.0,38.4
Pennsylvania,42.0,2019.0,2019.0,30 years,30.0,91.0,175940.0,51.7
Pennsylvania,42.0,2019.0,2019.0,31 years,31.0,90.0,172193.0,52.3
Pennsylvania,42.0,2019.0,2019.0,32 years,32.0,100.0,168255.0,59.4
Pennsylvania,42.0,2019.0,2019.0,33 years,33.0,87.0,166865.0,52.1
Pennsylvania,42.0,2019.0,2019.0,34 years,34.0,76.0,164511.0,46.2
Pennsylvania,42.0,2019.0,2019.0,35 years,35.0,87.0,158514.0,54.9
Pennsylvania,42.0,2019.0,2019.0,36 years,36.0,95.0,159238.0,59.7
Pennsylvania,42.0,2019.0,2019.0,37 years,37.0,101.0,158904.0,63.6
Pennsylvania,42.0,2019.0,2019.0,38 years,38.0,93.0,156490.0,59.4
Pennsylvania,42.0,2019.0,2019.0,39 years,39.0,83.0,158369.0,52.4
Pennsylvania,42.0,2019.0,2019.0,40 years,40.0,73.0,149126.0,49.0
Pennsylvania,42.0,2019.0,2019.0,41 years,41.0,57.0,146413.0,38.9
Pennsylvania,42.0,2019.0,2019.0,42 years,42.0,75.0,144026.0,52.1
Pennsylvania,42.0,2019.0,2019.0,43 years,43.0,57.0,139239.0,40.9
Pennsylvania,42.0,2019.0,2019.0,44 years,44.0,53.0,143420.0,37.0
Pennsylvania,42.0,2019.0,2019.0,45 years,45.0,59.0,140755.0,41.9
Pennsylvania,42.0,2019.0,2019.0,46 years,46.0,53.0,144836.0,36.6
Pennsylvania,42.0,2019.0,2019.0,47 years,47.0,64.0,154266.0,41.5
Pennsylvania,42.0,2019.0,2019.0,48 years,48.0,60.0,165941.0,36.2
Pennsylvania,42.0,2019.0,2019.0,49 years,49.0,61.0,167798.0,36.4
Pennsylvania,42.0,2019.0,2019.0,50 years,50.0,47.0,161946.0,29.0
